
                            < M A T L A B (R) >
                  Copyright 1984-2018 The MathWorks, Inc.
                   R2018a (9.4.0.813654) 64-bit (glnxa64)
                             February 23, 2018

 
To get started, type one of these: helpwin, helpdesk, or demo.
For product information, visit www.mathworks.com.
 
>> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> >> Average RMSE for r=1, alpha=0: 2.81452, time = 2.22229
Average RMSE for r=7.4, alpha=0.01: 3.06981, time = 1.88075
Average RMSE for r=7.4, alpha=0.02: 0.490816, time = 1.88296
Average RMSE for r=7.4, alpha=0.03: 2.92709, time = 1.89098
Average RMSE for r=7.4, alpha=0.04: 0.427699, time = 1.91168
Average RMSE for r=7.4, alpha=0.05: 0.44239, time = 2.04766
Average RMSE for r=7.4, alpha=0.06: 0.45058, time = 1.90353
Average RMSE for r=7.4, alpha=0.07: 0.454054, time = 1.90794
Average RMSE for r=7.4, alpha=0.08: 0.455227, time = 1.90023
Average RMSE for r=7.4, alpha=0.09: 0.443608, time = 1.88981
Average RMSE for r=7.4, alpha=0.1: 0.482089, time = 1.88388
Average RMSE for r=7.4, alpha=0.11: 0.492039, time = 1.88286
Average RMSE for r=7.4, alpha=0.12: 0.534754, time = 1.9009
Average RMSE for r=7.4, alpha=0.13: 0.476923, time = 1.8801
Average RMSE for r=7.4, alpha=0.14: 0.449485, time = 1.88294
Average RMSE for r=7.4, alpha=0.15: 0.462633, time = 1.87982
Average RMSE for r=7.4, alpha=0.16: 0.48974, time = 1.88276
Average RMSE for r=7.4, alpha=0.17: 0.478194, time = 1.88298
Average RMSE for r=7.4, alpha=0.18: 0.513336, time = 1.8849
Average RMSE for r=7.4, alpha=0.19: 0.509493, time = 1.88507
Average RMSE for r=7.4, alpha=0.2: 0.519318, time = 1.88307
Average RMSE for r=7.4, alpha=0.21: 0.509207, time = 1.92606
Average RMSE for r=7.4, alpha=0.22: 0.530591, time = 1.88789
Average RMSE for r=7.4, alpha=0.23: 0.534593, time = 1.88292
Average RMSE for r=7.4, alpha=0.24: 0.530893, time = 1.88681
Average RMSE for r=7.4, alpha=0.25: 0.540371, time = 1.88616
Average RMSE for r=7.4, alpha=0.26: 0.547375, time = 1.8857
Average RMSE for r=7.4, alpha=0.27: 0.554638, time = 1.88118
Average RMSE for r=7.4, alpha=0.28: 0.582347, time = 1.89387
Average RMSE for r=7.4, alpha=0.29: 0.55445, time = 1.8878
Average RMSE for r=7.4, alpha=0.3: 0.559676, time = 1.88891
Average RMSE for r=7.4, alpha=0.31: 0.566265, time = 1.91086
Average RMSE for r=7.4, alpha=0.32: 0.569332, time = 1.88597
Average RMSE for r=7.4, alpha=0.33: 0.586134, time = 1.88516
Average RMSE for r=7.4, alpha=0.34: 0.607847, time = 1.89082
Average RMSE for r=7.4, alpha=0.35: 0.606355, time = 1.92119
Average RMSE for r=7.6, alpha=0: 3.07094, time = 1.87939
Average RMSE for r=7.6, alpha=0.01: 3.43327, time = 1.91096
Average RMSE for r=7.6, alpha=0.02: 0.68629, time = 1.87749
Average RMSE for r=7.6, alpha=0.03: 2.16019, time = 1.8836
Average RMSE for r=7.6, alpha=0.04: 0.454007, time = 1.88382
Average RMSE for r=7.6, alpha=0.05: 0.440588, time = 1.88487
Average RMSE for r=7.6, alpha=0.06: 0.474975, time = 1.89741
Average RMSE for r=7.6, alpha=0.07: 0.479533, time = 1.88269
Average RMSE for r=7.6, alpha=0.08: 0.506068, time = 1.88499
Average RMSE for r=7.6, alpha=0.09: 0.455125, time = 1.88596
Average RMSE for r=7.6, alpha=0.1: 0.470597, time = 1.88082
Average RMSE for r=7.6, alpha=0.11: 0.480526, time = 1.89108
Average RMSE for r=7.6, alpha=0.12: 0.499803, time = 1.89081
Average RMSE for r=7.6, alpha=0.13: 0.463297, time = 1.88086
Average RMSE for r=7.6, alpha=0.14: 0.515004, time = 1.88694
Average RMSE for r=7.6, alpha=0.15: 0.461064, time = 1.8839
Average RMSE for r=7.6, alpha=0.16: 0.498144, time = 1.89799
Average RMSE for r=7.6, alpha=0.17: 0.495847, time = 1.90885
Average RMSE for r=7.6, alpha=0.18: 0.509281, time = 1.90494
Average RMSE for r=7.6, alpha=0.19: 0.488963, time = 1.88642
Average RMSE for r=7.6, alpha=0.2: 0.525427, time = 1.89757
Average RMSE for r=7.6, alpha=0.21: 0.526453, time = 1.89097
Average RMSE for r=7.6, alpha=0.22: 0.518573, time = 1.88477
Average RMSE for r=7.6, alpha=0.23: 0.528962, time = 1.89306
Average RMSE for r=7.6, alpha=0.24: 0.517179, time = 1.88696
Average RMSE for r=7.6, alpha=0.25: 0.53122, time = 1.9098
Average RMSE for r=7.6, alpha=0.26: 0.541961, time = 1.88889
Average RMSE for r=7.6, alpha=0.27: 0.551144, time = 1.88483
Average RMSE for r=7.6, alpha=0.28: 0.535573, time = 1.87965
Average RMSE for r=7.6, alpha=0.29: 0.566512, time = 1.88632
Average RMSE for r=7.6, alpha=0.3: 0.559447, time = 1.90904
Average RMSE for r=7.6, alpha=0.31: 0.553493, time = 1.89692
Average RMSE for r=7.6, alpha=0.32: 0.566745, time = 1.97086
Average RMSE for r=7.6, alpha=0.33: 0.581167, time = 1.93065
Average RMSE for r=7.6, alpha=0.34: 0.578201, time = 1.84039
Average RMSE for r=7.6, alpha=0.35: 0.597294, time = 1.83759
Average RMSE for r=7.8, alpha=0: 3.02076, time = 2.15653
Average RMSE for r=7.8, alpha=0.01: 1.49483, time = 1.86528
Average RMSE for r=7.8, alpha=0.02: 0.517601, time = 1.87258
Average RMSE for r=7.8, alpha=0.03: 0.41955, time = 1.87684
Average RMSE for r=7.8, alpha=0.04: 0.479966, time = 1.86844
Average RMSE for r=7.8, alpha=0.05: 0.43553, time = 1.85483
Average RMSE for r=7.8, alpha=0.06: 0.478277, time = 1.84742
Average RMSE for r=7.8, alpha=0.07: 0.438704, time = 1.86255
Average RMSE for r=7.8, alpha=0.08: 0.459782, time = 1.8503
Average RMSE for r=7.8, alpha=0.09: 0.454544, time = 1.89755
Average RMSE for r=7.8, alpha=0.1: 0.480797, time = 1.84893
Average RMSE for r=7.8, alpha=0.11: 0.437531, time = 1.85087
Average RMSE for r=7.8, alpha=0.12: 0.471688, time = 1.89704
Average RMSE for r=7.8, alpha=0.13: 0.461288, time = 1.87552
Average RMSE for r=7.8, alpha=0.14: 0.497584, time = 1.88906
Average RMSE for r=7.8, alpha=0.15: 0.484227, time = 1.89538
Average RMSE for r=7.8, alpha=0.16: 0.486697, time = 1.87819
Average RMSE for r=7.8, alpha=0.17: 0.494188, time = 1.89468
Average RMSE for r=7.8, alpha=0.18: 0.500681, time = 1.88698
Average RMSE for r=7.8, alpha=0.19: 0.496799, time = 1.87245
Average RMSE for r=7.8, alpha=0.2: 0.500465, time = 1.88411
Average RMSE for r=7.8, alpha=0.21: 0.52951, time = 1.87801
Average RMSE for r=7.8, alpha=0.22: 0.513579, time = 1.88501
Average RMSE for r=7.8, alpha=0.23: 0.518511, time = 1.89492
Average RMSE for r=7.8, alpha=0.24: 0.519515, time = 1.90887
Average RMSE for r=7.8, alpha=0.25: 0.532996, time = 1.88941
Average RMSE for r=7.8, alpha=0.26: 0.570633, time = 1.89653
Average RMSE for r=7.8, alpha=0.27: 0.544518, time = 1.89691
Average RMSE for r=7.8, alpha=0.28: 0.580811, time = 1.92615
Average RMSE for r=7.8, alpha=0.29: 0.581239, time = 1.8911
Average RMSE for r=7.8, alpha=0.3: 0.605495, time = 1.88356
Average RMSE for r=7.8, alpha=0.31: 0.577277, time = 1.90227
Average RMSE for r=7.8, alpha=0.32: 0.579681, time = 1.90607
Average RMSE for r=7.8, alpha=0.33: 0.575775, time = 1.89292
Average RMSE for r=7.8, alpha=0.34: 0.591583, time = 1.8968
Average RMSE for r=7.8, alpha=0.35: 0.587123, time = 1.88263
Average RMSE for r=8, alpha=0: 3.68249, time = 1.88522
Average RMSE for r=8, alpha=0.01: 2.30578, time = 1.88665
Average RMSE for r=8, alpha=0.02: 0.514543, time = 1.88631
Average RMSE for r=8, alpha=0.03: 0.473999, time = 1.88938
Average RMSE for r=8, alpha=0.04: 0.577827, time = 1.88011
Average RMSE for r=8, alpha=0.05: 0.463556, time = 1.8799
Average RMSE for r=8, alpha=0.06: 0.439864, time = 1.88199
Average RMSE for r=8, alpha=0.07: 0.449366, time = 1.88756
Average RMSE for r=8, alpha=0.08: 0.423957, time = 1.91925
Average RMSE for r=8, alpha=0.09: 0.495143, time = 1.87997
Average RMSE for r=8, alpha=0.1: 0.442141, time = 1.88592
Average RMSE for r=8, alpha=0.11: 0.471705, time = 1.89002
Average RMSE for r=8, alpha=0.12: 0.464258, time = 1.89785
Average RMSE for r=8, alpha=0.13: 0.466416, time = 1.88393
Average RMSE for r=8, alpha=0.14: 0.457, time = 1.88294
Average RMSE for r=8, alpha=0.15: 0.480268, time = 1.88497
Average RMSE for r=8, alpha=0.16: 0.483119, time = 1.88171
Average RMSE for r=8, alpha=0.17: 0.500888, time = 1.89114
Average RMSE for r=8, alpha=0.18: 0.505469, time = 1.87522
Average RMSE for r=8, alpha=0.19: 0.49062, time = 1.88263
Average RMSE for r=8, alpha=0.2: 0.481416, time = 1.89394
Average RMSE for r=8, alpha=0.21: 0.512605, time = 1.88663
Average RMSE for r=8, alpha=0.22: 0.523274, time = 1.89521
Average RMSE for r=8, alpha=0.23: 0.516515, time = 1.88924
Average RMSE for r=8, alpha=0.24: 0.517396, time = 2.05001
Average RMSE for r=8, alpha=0.25: 0.53252, time = 1.87193
Average RMSE for r=8, alpha=0.26: 0.539015, time = 1.86217
Average RMSE for r=8, alpha=0.27: 0.571571, time = 1.86566
Average RMSE for r=8, alpha=0.28: 0.564528, time = 1.84769
Average RMSE for r=8, alpha=0.29: 0.554426, time = 1.85553
Average RMSE for r=8, alpha=0.3: 0.563166, time = 1.85707
Average RMSE for r=8, alpha=0.31: 0.568285, time = 1.82671
Average RMSE for r=8, alpha=0.32: 0.581663, time = 1.84784
Average RMSE for r=8, alpha=0.33: 0.597233, time = 1.86042
Average RMSE for r=8, alpha=0.34: 0.586946, time = 1.84886
Average RMSE for r=8, alpha=0.35: 0.578875, time = 1.85835
>> >> Minimum RMSE for r=6, alpha=0.04 is 0.411665
>> 
